# [NO2],[NO2] error,time,time error
2.000000000000000042e-02,5.672953375447395506e-04,0.000000000000000000e+00,2.000000000000000042e-02
1.700223713646532506e-02,4.101375318600487124e-04,2.631578947368420907e-01,2.000000000000000042e-02
1.478599221789883393e-02,3.105431823045275781e-04,5.263157894736841813e-01,2.000000000000000042e-02
1.308089500860585078e-02,2.435189973577596618e-04,7.894736842105263275e-01,2.000000000000000042e-02
1.172839506172839580e-02,1.962914270283322318e-04,1.052631578947368363e+00,2.000000000000000042e-02
1.062937062937062936e-02,1.617817604607142581e-04,1.315789473684210398e+00,2.000000000000000042e-02
9.718670076726340992e-03,1.358112750560590699e-04,1.578947368421052655e+00,2.000000000000000042e-02
8.951707891637222109e-03,1.157846783374251454e-04,1.842105263157894690e+00,2.000000000000000042e-02
8.296943231441047950e-03,1.000214174873106557e-04,2.105263157894736725e+00,2.000000000000000042e-02
7.731434384537131006e-03,8.739459604305376396e-05,2.368421052631578760e+00,2.000000000000000042e-02
7.238095238095238783e-03,7.712582156094201636e-05,2.631578947368420796e+00,2.000000000000000042e-02
6.803939122649956331e-03,6.866353148042491305e-05,2.894736842105262831e+00,2.000000000000000042e-02
6.418918918918918408e-03,6.160812559797183916e-05,3.157894736842105310e+00,2.000000000000000042e-02
6.075139888089528366e-03,5.566440749047992469e-05,3.421052631578947345e+00,2.000000000000000042e-02
5.766312594840668042e-03,5.061051913461644383e-05,3.684210526315789380e+00,2.000000000000000042e-02
5.487364620938628423e-03,4.627714311657348748e-05,3.947368421052631415e+00,2.000000000000000042e-02
5.234159779614325735e-03,4.253327053867797481e-05,4.210526315789473450e+00,2.000000000000000042e-02
5.003291639236340065e-03,3.927626901046269722e-05,4.473684210526315930e+00,2.000000000000000042e-02
4.791929382093316515e-03,3.642482797207928741e-05,4.736842105263157521e+00,2.000000000000000042e-02
4.597701149425288160e-03,3.391386697639635329e-05,5.000000000000000000e+00,2.000000000000000042e-02
